attachment_path,literature_count,literature_ids_json
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\台湾产业结构与金融结构的关系研究.pdf,1,[1434]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国商业银行规模及数量的风险分析.pdf,1,[1435]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房价波动对商业银行信贷风险的影响.pdf,1,[1436]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\互联网金融对商业银行的系统性风险溢出效应测度.pdf,1,[1437]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\资本短缺与银行业系统性风险——基于复杂间接关联的视角.pdf,1,[1438]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\重庆市房地产价格波动对居民消费影响的实证研究.pdf,1,[1439]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\利率市场化对银行系统性风险影响的实证研究.pdf,1,[1440]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国商业银行系统性风险实证研究.pdf,1,[1441]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\噪声交易与房价波动——以青岛房地产市场为例.pdf,1,[1442]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\一部探讨房地产周期波动的精品专著——评《新时期我国房地产周期波动研究》.pdf,1,[1443]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\银行的系统性风险及银行监管研究.pdf,1,[1444]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国上市银行系统性风险贡献及其影响因素研究——基于MES-SRISK方法.pdf,1,[1445]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产业与金融业的波动溢出效应研究.pdf,1,[1446]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产调控再升级  A股短期波动或加剧.pdf,1,[1447]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\北京房地产市场价格波动研究.pdf,1,[1450]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\防范房地产泡沫引发系统性金融风险的思考.pdf,1,[1451]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产市场泡沫导致的金融风险探究.pdf,1,[1453]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融杠杆率、房地产价格波动与政策调控.pdf,1,[1454]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\平安银行金融科技发展对其系统性风险的影响研究.pdf,1,[1455]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\论双支柱政策调控.pdf,1,[1456]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国系统重要性银行的测量和监管有效性研究.pdf,1,[1457]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\大数据挖掘的房地产价格波动实时估计研究.pdf,1,[1458]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于文献研究的M2与房价关系分析.pdf,1,[1459]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\商业银行金融科技风险的溢出效应研究.pdf,1,[1460]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国银行信贷对房地产市场价格波动的分析.pdf,1,[1461]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于MES测度的我国金融机构系统性风险研究.pdf,1,[1462]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\巴塞尔Ⅲ宏观审慎资本监管工具的作用机理探析——基于商业银行实施内评法的视角.pdf,1,[1463]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\非利息收入对商业银行系统性风险的影响研究——基于风险分解视角.pdf,1,[1464]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\浅析当前商业银行的房地产放贷业务风险及其对策.pdf,1,[1465]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国影子银行体系的发展及监管问题研究.pdf,1,[1466]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于供需结构的房地产周期实证研究——以杭州市房地产市场为例.pdf,1,[1467]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国房价变动与经济波动关联机制研究.pdf,1,[1468]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产与国民经济_谁要挟了谁——基于日本战后29年数据的实证研究.pdf,1,[1469]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产价格波动的城市异质性分析.pdf,1,[1470]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\贷款集中度对商业银行系统性风险影响.pdf,1,[1472]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房价影响因素综述.pdf,1,[1473]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国商业银行系统性风险动态相关性研究.pdf,1,[1474]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房价和汇率双重冲击对银行系统性风险的动态影响研究.pdf,1,[1475]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国银行系统性金融风险研究——基于“去一法”的应用分析.pdf,1,[1476]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于非均衡理论的我国房地产宏观调控政策效率的实证研究.pdf,1,[1477]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\数字化转型与银行系统性风险.pdf,1,[1478]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\转换职能  迎接挑战  开拓创新  充分发挥新时期中央银行分支机构的重要作用.pdf,1,[1480]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国商业银行系统性风险测度研究.pdf,1,[1481]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产价格波动对金融加速器效应的非对称性影响分析.pdf,1,[1482]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\汇率变动对房价影响的实证研究.pdf,1,[1483]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\企业应对房地产周期波动的四种经营策略.pdf,1,[1484]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\银行网络结构与系统性金融风险传染.pdf,1,[1485]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\国外银行税政策分析及对我国的借鉴.pdf,1,[1486]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\北京市房地产周期波动研究.pdf,1,[1487]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\货币政策、房地产价格与银行风险承担.pdf,1,[1488]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\资管新规对银行理财产品市场系统性风险影响研究.pdf,1,[1490]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\从“三稳”到“两维护”  房地产授信政策微妙变化.pdf,1,[1493]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产价格波动对我国金融稳定的影响研究.pdf,1,[1494]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于Merton期权定价框架的存款保险定价模型拓展研究和算例分析.pdf,1,[1495]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产周期、货币扩张与经济增长的关联度分析.pdf,1,[1496]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产周期性波动的经济因素分析.pdf,1,[1497]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产价格与通货膨胀、产出的非线性关系——基于门限模型的实证研究.pdf,1,[1498]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\央行报告提醒银行防止盲目放贷.pdf,1,[1500]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产价格波动_一个基于博弈论视角的分析.pdf,1,[1501]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融科技的创新发展及趋势研判.pdf,1,[1503]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融科技、主业投资与企业影子银行化.pdf,1,[1504]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\跨境资本流动、贷款集中与银行系统性风险：如何理解宏观审慎政策和国际金融环境的作用_.pdf,1,[1505]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\浅谈加强房地产波动的控制对策.pdf,1,[1506]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产借贷、金融加速器和经济波动——一个贝叶斯估计的DSGE模拟研究.pdf,1,[1507]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产市场波动理论分析.pdf,1,[1508]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\住房银行成立会对楼市产生什么影响.pdf,1,[1509]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国商业银行顺周期性及监管研究.pdf,1,[1510]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产价格波动对我国银行体系稳定性的影响研究.pdf,1,[1511]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\商业银行金融科技对其系统性风险溢出的影响研究.pdf,1,[1512]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产公司应对房地产周期策略研究.pdf,1,[1513]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\银行系统性金融风险分析.pdf,1,[1514]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\谈过度竞争下的银行业务新风险.pdf,1,[1515]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国保险业系统性风险评估及宏观审慎监管研究.pdf,1,[1516]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\发展非银行金融业有利于降低银行业系统性风险吗.pdf,1,[1517]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国商业银行风险管理问题初探.pdf,1,[1518]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\振奋精神  履行职责  促进福建经济金融持续快速协调健康发展.pdf,1,[1519]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于宏观审慎监管的银行业系统性风险研究.pdf,1,[1520]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\行为经济学视角下的房价波动研究述评.pdf,1,[1521]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\利用MES模型构建银行的系统重要性及系统性风险.pdf,1,[1522]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\大数据时代商业银行内部审计的应对之策.pdf,1,[1523]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国银行部门杠杆率_现状与隐忧.pdf,1,[1524]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国房地产市场调控对策研究.pdf,1,[1525]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融因素对房地产价格影响的理论与实证研究.pdf,1,[1526]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融科技对商业银行系统性风险的影响分析.pdf,1,[1527]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\公允价值层级、外部审计与银行系统性风险溢出效应——基于我国14家上市商业银行的面板数据.pdf,1,[1528]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\商业银行资产证券化合理水平研究.pdf,1,[1529]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\守住不发生系统性风险的底线.pdf,1,[1530]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\新冠疫情对我国银行系统性金融风险影响的实证研究.pdf,1,[1531]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\全球金融体系的韧性正面临考验.pdf,1,[1532]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产市场波动对区域全要素生产率影响的实证研究.pdf,1,[1533]
