id,attachment_count,attachments_json,tag_count,tags_json
505,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国金融70年_简要历程、辉煌成就和历史经验.pdf""]",0,[]
506,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国房地产经济周期波动研究.pdf""]",0,[]
507,0,[],0,[]
508,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于GARCH-CoVaR法的我国商业银行系统性风险测度研究.pdf""]",0,[]
509,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于异质性面板数据的房地产泡沫测度研究.pdf""]",0,[]
510,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\美国房地产发展历史与一点启示.pdf""]",0,[]
511,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\波动期房地产品牌价值凸显.pdf""]",0,[]
512,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\商业银行房地产信贷的风险与防范.pdf""]",0,[]
513,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\银团贷款的系统性风险值得关注.pdf""]",0,[]
514,0,[],0,[]
515,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国房价波动对系统性金融风险的影响机制研究.pdf""]",0,[]
516,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国系统重要性银行识别研究.pdf""]",0,[]
517,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于时域分析法的中国房地产市场和股票市场周期波动关系研究_1999—2009.pdf""]",0,[]
518,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国信用债风险传染及其预警研究.pdf""]",0,[]
519,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\美国中小银行救助机制对我国的启示——对包商银行事件的思考.pdf""]",0,[]
520,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\利率调整对房地产价格波动的显著性分析.pdf""]",0,[]
521,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\经济政策不确定性与银行系统性风险.pdf""]",0,[]
522,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产经济波动对宏观经济的影响.pdf""]",0,[]
523,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国银行业系统性风险测度及监管启示.pdf""]",0,[]
524,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\关于“入世”后我国银行参与国际竞争的几点意见.pdf""]",0,[]
525,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产市场对股票市场波动的响应机制研究.pdf""]",0,[]
526,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\控制商业银行同业业务规模对系统性金融风险的影响研究——基于金融网络数据模型的实证检验.pdf""]",0,[]
527,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产市场调整对银行体系的影响分析与建议.pdf""]",0,[]
528,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\资本充足率对银行系统性风险承担的影响.pdf""]",0,[]
529,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\货币政策、杠杆周期与房地产市场价格波动.pdf""]",0,[]
530,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于CoVaR溢出特征的系统性金融风险研究.pdf""]",0,[]
531,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基层央行开展金融稳定工作探讨.pdf""]",0,[]
532,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\市场情绪、调控政策与我国房地产价格波动.pdf""]",0,[]
533,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\最重要的还是加强风险管理和内控.pdf""]",0,[]
534,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国房地产价格波动影响金融稳定的实证研究.pdf""]",0,[]
535,0,[],0,[]
536,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\略谈房地产金融风险及其控制.pdf""]",0,[]
537,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\浅析银行风险及控制.pdf""]",0,[]
538,0,[],0,[]
539,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产价格波动的收入分配效应研究.pdf""]",0,[]
540,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\银行业系统性风险及宏观审慎监管研究.pdf""]",0,[]
541,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\资产证券化对我国商业银行风险承担的影响研究.pdf""]",0,[]
542,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\非金融企业影子银行化对系统性金融风险的传染效应.pdf""]",0,[]
543,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产价格波动的系统动力学研究.pdf""]",0,[]
544,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\关于系统重要性金融机构的文献综述.pdf""]",0,[]
545,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于CoVaR的我国系统重要性银行间风险相互传染度量.pdf""]",0,[]
546,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国金融业系统性风险研究.pdf""]",0,[]
547,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\资产价格变化与经济波动关系的研究.pdf""]",0,[]
548,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产投资与产出波动的一般均衡研究.pdf""]",0,[]
549,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\银行的影子_风险分担还是风险传染.pdf""]",0,[]
550,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\宏观审慎视角下金融控股公司穿透监管研究.pdf""]",0,[]
551,0,[],0,[]
552,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于金融部门系统性风险的货币政策框架研究.pdf""]",0,[]
553,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国系统性金融风险扩散效应及防范对策研究.pdf""]",0,[]
554,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产市场波动性的行为经济学解析.pdf""]",0,[]
555,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国股市行业板块波动性特征研究.pdf""]",0,[]
556,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于关联网络视角的金融风险传染与处置研究.pdf""]",0,[]
557,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国系统性金融风险传导与政策影响研究.pdf""]",0,[]
558,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\宏观审慎资本充足率要求与商业银行风险调整的实证研究.pdf""]",0,[]
559,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房价波动影响因素研究--基于2005-2015年数据的实证分析.pdf""]",0,[]
560,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\浅谈当前经济形势下如何做好银行资产质量管理.pdf""]",0,[]
561,0,[],0,[]
562,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国房地产周期波动_解释转移与相机政策.pdf""]",0,[]
563,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产投资与经济增长关系的动态波动性研究——以湘潭市为例.pdf""]",0,[]
564,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\影子银行业务对商业银行系统性风险的影响.pdf""]",0,[]
565,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产市场在货币政策传导机制中的作用——基于SVAR模型的经验研究.pdf""]",0,[]
566,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中美贸易摩擦影响我国股市波动的实证研究——基于GARCH-VaR模型.pdf""]",0,[]
567,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\金融开放下的银行系统性风险研究综述.pdf""]",0,[]
568,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\短期国际资本流动对中国银行体系系统性风险的影响研究.pdf""]",0,[]
569,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\金融网络视角下的中国上市银行机构系统性风险指标度量——基于改进后的多因子定价模型.pdf""]",0,[]
570,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国影子银行体系监管研究.pdf""]",0,[]
571,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\资产价格与通货膨胀的相关关系研究.pdf""]",0,[]
572,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\国外房价影响因素研究综述.pdf""]",0,[]
573,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\金融风险的成因、传导与防范_国内外研究述评.pdf""]",0,[]
574,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\华东地区城市间房价时空扩散效应研究.pdf""]",0,[]
575,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\硅谷银行破产的系统性金融风险启示.pdf""]",0,[]
576,0,[],0,[]
577,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\国有控股银行综合系统性风险的实证分析——基于标准CAPM模型和市场模型分析.pdf""]",0,[]
578,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于矩阵法测度中国商业银行系统性风险的溢出效应.pdf""]",0,[]
579,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国房地产价格周期波动与成因研究.pdf""]",0,[]
580,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\银行逆周期监管理论的科学性及实现的障碍分析.pdf""]",0,[]
581,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\个人住房贷款系统性风险及商业银行的应对措施.pdf""]",0,[]
582,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\汇率波动加剧了商业银行系统性风险吗？——基于央行外汇干预的门槛效应分析.pdf""]",0,[]
583,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\银行网络对金融系统性联动风险的影响研究.pdf""]",0,[]
584,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国银行业系统性风险的测量方法与实证研究.pdf""]",0,[]
585,0,[],0,[]
586,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\金融科技对金融稳定的影响研究——基于商业银行风险视角.pdf""]",0,[]
587,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\ESG评级对中国商业银行系统性风险的影响研究.pdf""]",0,[]
588,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国房地产类上市公司经营效率与股价波动的实证分析.pdf""]",0,[]
589,0,[],0,[]
590,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国房地产经济波动影响因素分析及对策.pdf""]",0,[]
591,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\软预算约束竞争和信贷“公地悲剧”_国有银行系统性风险生成的制度解释.pdf""]",0,[]
592,0,[],0,[]
593,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国影子银行的形态、风险及其规制对策.pdf""]",0,[]
594,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国房地产价格波动规律及影响因素分析.pdf""]",0,[]
595,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\系统重要性银行的动态识别研究.pdf""]",0,[]
596,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于VAR模型的住宅价格影响因素实证研究.pdf""]",0,[]
597,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产业的发展趋势和银行业面临的风险挑战.pdf""]",0,[]
598,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\近期利率变化对房地产业的影响.pdf""]",0,[]
599,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\货币供给、房地产价格与金融稳定性——基于SVAR模型的实证研究.pdf""]",0,[]
600,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\试论商业银行创新对系统性风险影响分析.pdf""]",0,[]
601,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国房地产价格波动的宏观经济影响因素实证研究.pdf""]",0,[]
602,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\以适度宽松的货币政策  推动经济持续回升向好.pdf""]",0,[]
603,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国资产价格波动的财富效应研究.pdf""]",0,[]
604,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\绿色信贷能否缓解银行系统性风险——基于中国22家上市银行的证据.pdf""]",0,[]
605,0,[],0,[]
606,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房产税对我国商业银行风险管理的影响探究.pdf""]",0,[]
607,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于DCC-GARCH模型的中国上市银行系统性风险研究.pdf""]",0,[]
